21.51684771823095, -104.92632198111875
21.541200959485202, -104.87380430684827
21.988328824837545, -104.81304688127501
21.526943670596655, -104.93683268141062
21.526017910769806, -104.91870637742969
21.47211211450898, -104.8641195562659
21.458536188717794, -104.8556576795678
21.88092905314134, -105.037074521375
21.52785307975548, -104.88289522898202
21.504205008315274, -104.89464234859528
21.679254439740376, -104.94192463325136
21.522141072569344, -105.04960824121704
21.479394098584063, -104.8871250387355
21.496982570382684, -104.79191047743043
21.47688469029859, -104.89281227772292
21.510890125769365, -104.91927194869349
21.504905504088352, -104.87907562141622
21.53198047589416, -105.02099048811203
21.538703393175727, -104.93934828985273
21.534398008159137, -104.8903854062644
21.52233211740428, -104.91101384752426
21.52532994984491, -104.92416511238213
21.515137257530103, -104.88145890670667
21.52312350962517, -104.88316084383524
21.519146581790263, -104.87861921451866
21.514162595217304, -104.8740096849981
21.527946789927398, -104.9221308237407
21.525907171817057, -104.92087737160426
21.502314413693654, -104.92119580014774
21.491031314460468, -104.80807860442101
21.527940764546816, -104.87574249719233
21.500451495700833, -104.87935724752622
21.46663681254598, -104.86388040720195
21.485099221680372, -104.89108373675299
21.476074821173025, -104.87767914606852
21.485172101325862, -104.89089059393302
21.481872030713557, -104.8953851956847
21.492767277657705, -104.87864125578098
21.50326098204871, -104.87994734787935
21.53089459437578, -104.89304460073113
21.587247162741107, -104.85882075577172
21.71198534371328, -104.9822647640136
21.468720294188486, -104.87536363335785
21.4682720883132, -104.86669511267546
21.526951818537377, -104.8790232714161
21.509639709537893, -104.88137889044481
21.486824574445272, -104.86086923937347
21.53167023750887, -104.91642480264606
21.518264718685558, -104.88403669461401
21.469097578890715, -104.8697052219497
21.497149846789437, -104.88979590097459
21.7694172611022, -104.85526037076019
21.49078353281694, -104.87441367371369
21.519361066084382, -104.89064536209017
21.470375832342807, -104.86126015549118
21.475799371938383, -104.891517987338
21.486445846022303, -104.89796660607348
21.490360567244345, -104.84799495840193
21.51701071008029, -104.88731250129455
21.525277396862563, -104.80764387199372
21.49634698273658, -104.90241781713944
21.476944012538564, -104.85745151607213
21.469781323965815, -104.87242742879282
22.381338868444963, -105.66239836025862
21.499070294469263, -104.91116868015088
21.475690862887582, -104.88301690755932
21.523362594134632, -104.93804278554157
21.468539960039106, -104.85776018495739
21.460650751721303, -104.89708862850154
21.511872893355708, -104.91170782573526
21.53122645841978, -104.90161212170112
21.49161333028422, -104.83342151179875
21.4887392149448, -104.87011178510042
21.62809009457277, -105.0375919467478
21.507451956261878, -104.89380769713132
21.476287286487448, -104.86069822338882
21.517836680209, -104.8911164091352
21.46329608294826, -104.86212919247887
21.49688230498369, -104.91795604995916
21.49244627093106, -104.89854904121776
21.47508763707724, -104.88634122418304
21.466181238014702, -104.87688952558665
21.37147108584668, -104.4625194351032
21.479680579843684, -104.89345607879417
21.504186758853244, -104.87248023878904
21.455767670407322, -104.894503335834
21.469944878106272, -104.85487864917381
21.51710629718648, -104.87061241053783
21.486551068920484, -104.84410110025128
21.526914436169164, -104.89084330116673
21.974002412540273, -104.81055726952256
21.515492892962595, -104.86728126223589
21.531456398125616, -104.87902196397495
21.522557278370215, -104.87854522876711
21.503647779314218, -104.90451011791593
21.526135811061614, -104.93285727546012
21.488570322394185, -104.82192151349523
21.505921936013927, -104.91943869840671
21.50206603378295, -104.91345520228427
21.51250332571096, -104.88311232233842
21.51697654253043, -104.87058022403306
21.519847409867566, -104.92461271524529
21.526567843070975, -104.89168065257566
21.520674931259656, -104.89255196190183
21.604874057007873, -104.89345261904556
21.500802721964874, -104.89383486917691
21.448702845621206, -104.8179860527431
21.51350338232768, -104.88568198185271
21.510596216118884, -104.88390229719236
21.578564039876397, -104.78566575858544
21.52133292949596, -104.88800070626476
21.510100869293286, -104.90749767160466
21.513722068412214, -104.86831812189659
21.50283031373405, -104.70567067510068
21.530210237418625, -104.89647319306134
21.53335718078975, -104.89680007558505
21.523596477847242, -104.90033989752389
21.5279443949961, -104.80450677053686
21.5360986821057, -104.9014514562643
21.47696465335496, -104.85151061352839
21.502777975886833, -104.8826250137359
21.52372773825141, -104.8803309088431
21.51819051565501, -104.86655096050892
21.521196235972, -104.93517122708677
21.524316133707135, -104.93046780059474
21.511933350130263, -104.91506999810943
21.465131574625122, -104.86997790044065
21.509550750776878, -104.8926884547106
21.50670180048972, -104.88085967713812
21.508680423023893, -104.91304361636344
21.52731138039027, -104.89793031762335
21.52936973309504, -104.91985045781693
21.497651565656952, -104.80820317357797
21.491939151589698, -104.89250294413026
21.49860932746041, -104.87556580286832
21.53276300784521, -104.8668506658827
21.484512397506553, -104.86349797160533
21.473297365147115, -104.86779068218937
21.478926941601546, -104.90777018325623
21.534356840129277, -104.86750813325489
21.48470539687173, -104.9034093176243
21.460285865117076, -104.85453972942723
21.5308964072196, -104.8696725192796
21.525463192258087, -104.87583601559066
21.508866975127678, -104.87437768325546
21.51867708411545, -104.9861588969443
21.507760611939354, -104.90417184107828
21.50510594696047, -104.9103497194683
21.507445764702236, -104.90084399528394
21.5130695438878, -104.90958090393998
21.52772248738794, -104.86866615778457
21.4893602221821, -104.84039360568137
21.523567645786635, -104.87713357005195
21.52374466306351, -104.8712292727043
21.481717346394596, -104.89068144597826
21.488436549413176, -104.845241829567
21.495847149469164, -104.87680340840178
21.541293054358714, -104.86452376024522
21.49188431204759, -104.85565640150816
21.492866581308448, -104.82211624014917
21.51433213586074, -104.87897576976013
21.50341190582266, -104.91913675243376
21.491675695071073, -104.82980391466873
21.49036286369787, -104.82921232043704
21.445570660929352, -104.82145257816805
21.526454044187428, -104.87576652480394
21.79510220450261, -104.71283260854945
21.505259023072725, -104.86960805607659
21.45000096663077, -104.90757986835783
21.45035200956377, -104.90850918004645
21.455618093327438, -104.89453212825677
21.437559213597677, -104.89876601533419
21.453497956818847, -104.89612187743134
21.43412979741837, -104.89442942110118
21.460894435257877, -104.90435528695524
21.458992125081238, -104.9007661300086
21.44966955998454, -104.9097816832569
21.381460459659618, -104.88918809250272
21.453105425494922, -104.9044804269499
21.443584334639745, -104.90879653325705
21.451492951560624, -104.90383022160611
21.455855668051054, -104.90396211509896
21.4460318110077, -104.89664698923089
21.445371084140042, -104.87733457397182
21.4505988052702, -104.89904590855147
21.455635276405356, -104.90039437160597
21.456843350849503, -104.89125293583398
21.456225143445113, -104.89674176179959
21.451017365578682, -104.88960485840295
21.450429909113, -104.90600987510548
21.45709360651409, -104.89369195257743
21.437013206364664, -104.90049032772389
21.452086080313297, -104.89348441452029
21.46147585010548, -104.90010682120631
21.45076491338208, -104.90236530051888
21.455436008151835, -104.90713668432764
21.46479376217339, -104.89220072102168
21.452496642573173, -104.90626681209176
21.445853506265493, -104.9100226292761
21.451419944686393, -104.88780899092674
21.4581021622519, -104.90872691772725
21.452636422496276, -104.90237343325686
21.444046292580175, -104.89685451345474
21.449141731355194, -104.90859210442197
21.452287041708775, -104.90968454597848
21.460930331326892, -104.89726028986028
21.45683219709271, -104.85335788434229
21.461113926312255, -104.89037900092687
21.44826980629309, -104.89212015855156
21.456651645476644, -104.8874923674352
21.446665089405553, -104.89291207011539
21.448695222137122, -104.89513580792132
21.45995809576312, -104.90412086954963
21.464663088011296, -104.90776448253628
21.45404713968155, -104.90689544627047
21.455018931626842, -104.89201241098
21.448901987719307, -104.90440131238387
21.40234405111402, -104.89392786634946
21.42421835395266, -104.897982274271
21.428255316405917, -104.89176845044159
21.447802732170494, -104.84533702200092
21.450857258654228, -104.90455936791722
21.44730423735364, -104.90720323122292
21.44350366685386, -104.89188845626661
21.444905065575146, -104.9015300217094
21.242058658623726, -104.90100197787096
